Ticker,Order Level,Stop Level,Limit Level,Weekly Impulse,Reward/Risk
PRU.L,1018.5,1125.76,880.0,blue,1.29
FLTR.L,9294.0,9743.33,7483.2,green,4.03
BDEV.L,495.5,510.99,423.39,blue,4.66
PSN.L,2144.0,2231.35,1906.67,blue,2.72
TW.L,127.7,132.17,112.81,blue,3.33
SN.L,1285.5,1342.16,1200.51,green,1.5
BRBY.L,1622.5,1702.2,1400.58,blue,2.78
ITV.L,73.46,75.46,55.05,blue,9.2
CCH.L,1732.0,1806.1,1256.5,blue,6.42
MRO.L,120.12,124.74,98.85,blue,4.6
DPEU.L,53.2,56.35,33.29,blue,6.33
WRKS.L,55.0,66.25,45.34,green,0.86
NOG.L,7.16,10.52,4.62,green,0.76
AMGO.L,6.29,7.28,3.61,blue,2.7
ASAI.L,95.75,101.2,76.72,blue,3.49
GAMA.L,1226.0,1326.67,1053.47,blue,1.71
BMK.L,48.6,54.92,40.66,blue,1.26
VLX.L,253.0,281.57,213.5,blue,1.38
CVSG.L,1703.0,1743.33,1465.06,blue,5.9
VIC.L,60.4,66.73,31.68,blue,4.54
GHH.L,895.0,958.33,771.85,blue,1.94
IOM.L,188.2,203.08,166.17,green,1.48
APP.L,25.5,27.14,22.51,blue,1.83
MTC.L,8.4,10.55,4.99,blue,1.58
FUM.L,30.31,29.95,23.84,green,-17.97
SNG.L,29.02,48.5,-52.03,blue,4.16
BWNG.L,32.8,39.62,24.2,green,1.26
VRS.L,17.44,18.29,12.21,blue,6.16
BOO.L,82.1,86.96,52.93,blue,6.01
TRMR.L,477.2,507.87,406.55,blue,2.3
KGH.L,140.0,185.46,18.09,blue,2.68
AGFX.L,74.13,81.35,67.96,blue,0.85
CHRT.L,500.0,524.1,457.32,red,1.77
TAN.L,2.0,2.64,0.96,green,1.62
ACRL.L,24.57,27.49,16.91,green,2.62
FSJ.L,390.5,390.86,316.85,green,202.32
OTB.L,237.0,247.12,186.86,green,4.95
AVON.L,1207.95,1336.0,1025.28,green,1.43
GOG.L,1034.0,1068.77,820.16,blue,6.15
CLIG.L,454.0,465.5,410.52,blue,3.78
LSL.L,366.0,396.0,355.53,red,0.35
REC.L,70.26,71.65,64.41,blue,4.19
DLAR.L,112.2,120.09,89.12,blue,2.92
NXR.L,243.0,265.73,214.61,blue,1.25
GYM.L,195.8,205.9,169.67,blue,2.59
SBRE.L,215.0,225.4,191.35,green,2.27
APTD.L,339.0,346.76,244.51,blue,12.17
CAL.L,58.33,62.87,55.16,blue,0.7
HYVE.L,95.7,99.7,56.26,green,9.86
WPS.L,90.9,95.44,77.67,red,2.92
RM.L,145.5,154.4,116.09,green,3.3
CPI.L,23.49,25.95,16.42,blue,2.88
BNC.L,240.4,242.42,211.2,blue,14.48
THG.L,139.65,170.74,69.95,green,2.24
PRE.L,83.73,89.91,66.69,green,2.76
AWE.L,160.6,182.64,124.23,green,1.65
ONT.L,314.5,359.0,197.91,blue,2.62
BBY.L,255.0,262.14,227.72,green,3.82
VTY.L,844.0,899.5,728.04,blue,2.09
GNS.L,2676.0,2802.5,1880.58,blue,6.29
CBG.L,1107.0,1124.0,979.3,blue,7.51
SYNT.L,313.34,330.67,245.84,green,3.9
ASHM.L,228.0,230.55,200.3,blue,10.84
PZC.L,204.07,209.2,191.57,blue,2.44
FXPO.L,179.8,183.39,95.41,blue,23.51
MONY.L,176.75,183.03,156.82,blue,3.18
BOY.L,635.5,657.04,546.66,blue,4.12
WKP.L,684.0,697.93,583.96,blue,7.18
VSVS.L,354.2,372.2,286.97,green,3.73
WIZZ.L,3136.0,3265.0,2243.89,blue,6.92
IBST.L,179.9,183.01,164.03,blue,5.11
JMAT.L,2288.49,2444.82,1941.07,green,2.22
CSP.L,241.2,255.4,170.64,blue,4.97
RHIM.L,2490.0,2557.33,1969.14,blue,7.74
SSPG.L,235.2,248.23,199.67,blue,2.73
RDW.L,523.5,530.91,464.17,blue,8.0
PNN.L,1089.0,1091.4,996.9,green,38.37
888.L,194.8,205.24,151.48,blue,4.15
XPP.L,3385.0,3620.02,2661.72,blue,3.08
NCC.L,213.89,231.23,173.9,green,2.31
PRTC.L,184.4,194.1,141.82,blue,4.39
CMCX.L,292.5,293.0,250.67,blue,83.66
AJB.L,270.0,272.01,231.56,blue,19.11
MOON.L,258.0,262.14,171.46,green,20.89
BPT.L,299.8,319.53,220.32,blue,4.03
